Pressure,O2_Flow,Temp
7.5,0.0,300.0
1.0,0.0,250.0
1.0,0.0,200.0
1.0,0.0,250.0
5.0,40.0,300.0
0.4,0.25,150.0
15.0,15.0,300.0
5.0,10.0,300.0
1.0,0.0,400.0
7.5,0.0,300.0
3.0,35.96,400.0
7.5,10.0,250.0
5.0,23.07,400.0
0.1,3.23,275.0
0.5,39.4,330.0
1.0,0.0,400.0
2.0,0.0,400.0
5.0,10.0,300.0
7.5,10.0,260.0
1.0,0.0,400.0
1.0,0.0,250.0
10.0,2.0,250.0
1.0,40.0,340.0
1.0,0.0,330.0
1.0,0.0,330.0
1.0,21.0,550.0
3.7e-08,0.0,300.0
1.0,100.0,500.0
1.0,21.0,350.0
7.5,0.0,300.0
1.0,0.0,250.0
1.0,0.0,400.0
1.0,0.0,300.0
1.0,0.0,250.0
5.0,1.64,200.0
1.0,4.76,250.0
1.0,100.0,500.0
1.0,21.0,550.0
760.0,0.0,400.0
1.0,10.0,450.0
1.0,0.0,400.0
1.0,100.0,250.0
5.0,0.0,200.0
1.0,21.0,400.0
1.0,0.0,300.0
1.0,21.0,250.0
1.0,21.0,500.0
1.0,21.0,250.0
2.0,0.0,250.0
1.0,21.0,250.0
4.0,0.0,200.0
1.0,0.0,200.0
4.0,0.0,75.0
1.0,0.0,300.0
1.0,0.0,150.0
1.0,0.0,225.0
0.67,10.0,350.0
0.76,0.0,420.0
1.0,0.0,300.0
12.0,0.0,350.0
1.0,0.0,350.0
10.0,21.0,100.0
0.003,50.0,180.0
1.0,0.0,250.0
1.0,0.0,200.0
1.0,0.0,150.0
5.0,0.0,300.0
10.0,0.0,300.0
7.52,28.6,300.0
1.0,0.0,250.0
1.0,0.0,300.0
1.0,0.99,250.0
0.007,13.6,400.0
1.0,0.0,300.0
1.0,0.0,250.0
10.0,0.0,450.0
1.0,0.0,250.0
1.0,0.99,250.0
1.5,28.6,900.0
