Mobility,Stability
48.34,0.05
38.0,0.14
92.4,0.2
40.4,-7.4
18.41,0.7
20.0,0.14
42.1,0.1
39.82,0.86
11.61,-0.02
48.34,0.05
36.0,1.15
17.31,0.42
0.29,0.1
50.51,1.0
50.4,0.29
67.1,0.94
85.9,0.42
39.82,0.86
16.69,22.3
11.66,-0.07
38.0,1.66
37.3,0.21
46.5,-3.8
13.24,1.7
7.08,4.8
1.12,4.6
134.0,0.3
3.13,1.6
6.46,3.31
48.34,0.05
31.9,0.0
38.9,-0.199
11.0,0.5
67.1,0.94
28.0,0.12
47.17,1.4
22.3,1.0
16.43,7.2
45.7,0.63
8.2,5.61
67.1,0.94
14.21,0.76
16.12,1.72
8.94,0.91
25.0,1.0
38.0,0.14
22.3,1.0
14.21,0.76
17.25,1.0
13.4,0.28
30.75,2.97
8.82,4.5
4.2,1.5
0.98,1.0
12.0,0.43
113.0,1.0
5.7,1.0
47.4,-0.67
15.69,0.1
15.22,2.01
5.57,1.0
2.8,1.0
17.93,3.7
5.06,9.1
42.1,1.0
16.6,0.5
31.12,-0.3
44.6,0.92
113.8,1.0
38.0,0.14
30.0,1.0
23.5,1.0
8.0,1.0
3.5,1.0
48.0,-1.18
31.0,1.0
38.0,1.66
23.5,1.0
113.8,1.0
